UID,SR,CP,L1,L2
BAA_01,16000,100921,A,B
BAA_02,16000,174875,B,A
BAA_03,16000,149674,A,B
BAA_04,16000,81775,B,A
ASA_01,16000,135979,A,A
ASA_02,16000,109127,A,A
BAB_01,16000,103109,B,B
BAB_02,16000,74736,B,B
BAE_01,16000,38847,B,E
BAE_02,16000,20710,E,B
BAE_03,16000,68232,B,E
BAE_04,16000,35403,E,B
TEE_01,16000,76371,E,T
TEE_02,16000,67103,E,T
TEE_03,16000,47941,E,T
TEE_04,16000,48025,T,E
TAE_01,16000,41012,T,E
TAE_02,16000,70057,E,T
TAE_03,16000,47485,T,E
TAE_04,16000,77324,E,T
TAM_01,16000,180138,T,M
TAM_02,16000,156124,M,T
TAM_03,16000,123213,M,T
TAM_04,16000,138190,T,M
MAM_01,16000,117630,M,M
MAM_02,16000,76599,M,M
TAT_01,16000,111519,T,T
TAT_02,16000,75782,T,T
HIE_01,16000,36232,H,E
HIE_02,16000,29021,E,H
HIE_03,16000,70606,E,H
HIE_04,16000,44413,E,H
